"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WESD","WESF"
"USC00428119","SPANISH FORK POWER HOUSE, UT US","2022-01-01",,,"0.02","0.0","10.0",,"26","9","18",,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","2022-01-02",,,"0.00","0.0","8.0",,"18","-1","17",,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","2022-01-03",,,"0.00","0.0","4.0",,"33","12","32",,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","2022-01-04",,,"0.00","0.0","2.0",,"40","24","34",,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","2022-01-05",,,"0.02","0.0","1.0",,"43","28","38",,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","2022-01-06",,,"0.02","0.0","0.0",,"51","34","47",,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","2022-01-07",,,"0.00","0.0","0.0",,"54","34","50",,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","2022-01-08",,,"0.26","0.0","0.0",,"50","33","35",,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","2022-01-09",,,"0.00","0.0","0.0",,"37","17","33",,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","2022-01-10",,,"0.00","0.0","0.0",,"39","17","34",,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","2022-01-11",,,"0.00","0.0","0.0",,"38","20","34",,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","2022-01-12",,,"0.00","0.0","0.0",,"41","20","40",,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","2022-01-13",,,"0.00","0.0","0.0",,"43","26","43",,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","2022-01-14",,,"0.00","0.0","0.0",,"43","26","38",,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","2022-01-15",,,"0.00","0.0","0.0",,"39","23","36",,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","2022-01-16",,,"0.00","0.0","0.0",,"39","21","36",,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","2022-01-17",,,"0.00","0.0","0.0",,"40","22","36",,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","2022-01-18",,,"0.00","0.0","0.0",,"40","25","40",,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","2022-01-19",,,"0.00","0.0","0.0",,"41","26","35",,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","2022-01-20",,,"0.00","0.0","0.0",,"39","21","38",,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","2022-01-21",,,"0.01","0.0","0.0",,"40","28","34",,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","2022-01-22",,,"0.00","0.0","0.0",,"37","21","37",,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","2022-01-23",,,"0.00","0.0","0.0",,"37","19","36",,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","2022-01-24",,,"0.00","0.0","0.0",,"40","19","38",,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","2022-01-25",,,,"1.0","1.0",,"40","28","34",,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","2022-01-26",,,"0.00","0.0","0.0",,"39","20","36",,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","2022-01-27",,,"0.00","0.0","0.0",,"38","17","36",,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","2022-01-28",,,"0.00","0.0","0.0",,"36","13","36",,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","2022-01-29",,,"0.00","0.0","0.0",,"40","18","39",,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","2022-01-30",,,"0.00","0.0","0.0",,"41","19","41",,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","2022-01-31",,,"0.00","0.0","0.0",,"46","22","41",,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","2022-02-01",,,"0.00","0.0","0.0",,"41","17","31",,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","2022-02-02",,,"0.05","2.0","2.0",,"32","14","22",,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","2022-02-03",,,"0.00","0.0","0.0",,"31","8","27",,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","2022-02-04",,,"0.00","0.0","0.0",,"34","10","33",,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","2022-02-05",,,"0.00","0.0","0.0",,"42","17","41",,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","2022-02-06",,,"0.00","0.0","0.0",,"42","21","41",,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","2022-02-07",,,"0.00","0.0","0.0",,"46","20","45",,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","2022-02-08",,,"0.00","0.0","0.0",,"49","24","38",,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","2022-02-09",,,"0.00","0.0","0.0",,"48","23","46",,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","2022-02-10",,,"0.00","0.0","0.0",,"49","28","48",,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","2022-02-11",,,"0.00","0.0","0.0",,"52","27","52",,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","2022-02-12",,,"0.00","0.0","0.0",,"52","25","50",,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","2022-02-13",,,"0.00","0.0","0.0",,"55","24","54",,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","2022-02-14",,,"0.00","0.0","0.0",,"58","28","55",,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","2022-02-15",,,"0.00","0.0","0.0",,"58","28","45",,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","2022-02-16",,,"0.27","2.0","2.0",,"45","29","31",,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","2022-02-17",,,"0.00","0.0","1.0",,"45","17","37",,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","2022-02-18",,,"0.00","0.0","0.0",,"46","23","46",,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","2022-02-19",,,"0.00","0.0","0.0",,"53","23","50",,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","2022-02-20",,,"0.00","0.0","0.0",,"56","27","53",,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","2022-02-21",,,"0.45","4.5","4.0",,"53","28","28",,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","2022-02-22",,,"0.02","2.0","3.0",,"37","19","26",,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","2022-02-23",,,"0.35","3.0","6.0",,"36","18","20",,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","2022-02-24",,,"0.10","2.0","5.0",,"26","12","25",,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","2022-02-25",,,"0.00","0.0","3.0",,"29","15","27",,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","2022-02-26",,,"0.00","0.0","3.0",,"29","8","28",,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","2022-02-27",,,"0.00","0.0","3.0",,"35","11","35",,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","2022-02-28",,,"0.00","0.0","2.0",,"46","18","45",,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","2022-03-01",,,"0.00",,"1.0",,"54","27","53",,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","2022-03-02",,,"0.00",,,,"64","35","60",,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","2022-03-04",,,"0.00",,,,"66","43","53",,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","2022-03-05",,,"0.12",,,,"54","36","45",,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","2022-03-06",,,"0.26","1.0","1.0",,"45","27","31",,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","2022-03-07",,,"0.04",,,,"36","21","35",,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","2022-03-08",,,"0.00",,,,"38","21","36",,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","2022-03-11",,,"0.00",,,,"41","9","41",,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","2022-03-12",,,"0.00",,,,"52","23","52",,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","2022-03-14",,,"0.02",,,,"51","31","50",,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","2022-03-16",,,"0.00",,,,"61","36","48",,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","2022-03-18",,,"0.00",,,,"56","32","53",,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","2022-03-19",,,"0.00",,,,"60","32","59",,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","2022-03-20",,,"0.25",,,,"59","31","34",,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","2022-03-21",,,"0.04",,,,"45","28","44",,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","2022-03-22",,,"0.00",,,,"53","28","52",,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","2022-03-23",,,"0.00",,,,"57","30","56",,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","2022-03-24",,,"0.00",,,,"67","34","65",,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","2022-03-25",,,"0.00",,,,"74","39","71",,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","2022-03-26",,,"0.00",,,,"78","46","78",,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","2022-03-27",,,"0.00",,,,"78","46","73",,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","2022-03-28",,,"0.00",,,,"73","47","50",,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","2022-03-29",,,"0.12",,,,"55","39","53",,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","2022-03-30",,,"0.25",,,,"59","40","58",,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","2022-03-31",,,"0.06",,,,"59","38","44",,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","2022-04-01",,,"0.00",,,,"57","32","55",,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","2022-04-02",,,"0.00",,,,"66","32","66",,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","2022-04-03",,,"0.00",,,,"66","36","59",,
"USC00422057","DEER CREEK DAM, UT US","2022-01-01",,,"0.11","1.0","14.0",,"26","0","1",,
"USC00422057","DEER CREEK DAM, UT US","2022-01-02",,,"0.00","0.0","13.0",,"18","-5","-3",,
"USC00422057","DEER CREEK DAM, UT US","2022-01-03",,,"0.00","0.0","13.0",,"16","-3","6",,
"USC00422057","DEER CREEK DAM, UT US","2022-01-04",,,"0.00","0.0","12.0",,"39","5","38",,
"USC00422057","DEER CREEK DAM, UT US","2022-01-05",,,"0.08","1.0","11.0",,"40","30","37",,
"USC00422057","DEER CREEK DAM, UT US","2022-01-06",,,"0.35","0.0","6.0",,"44","34","41",,
"USC00422057","DEER CREEK DAM, UT US","2022-01-07",,,"0.00","0.0","0.0",,"48","27","27",,
"USC00422057","DEER CREEK DAM, UT US","2022-01-08",,,"0.08","0.0","0.0",,"53","26","32",,
"USC00422057","DEER CREEK DAM, UT US","2022-01-09",,,"0.00","0.0","0.0",,"40","13","13",,
"USC00422057","DEER CREEK DAM, UT US","2022-01-10",,,"0.00","0.0","0.0",,"31","9","9",,
"USC00422057","DEER CREEK DAM, UT US","2022-01-11",,,"0.00","0.0","0.0",,"33","9","12",,
"USC00422057","DEER CREEK DAM, UT US","2022-01-12",,,"0.00","0.0","0.0",,"35","11","16",,
"USC00422057","DEER CREEK DAM, UT US","2022-01-13",,,"0.00","0.0","0.0",,"37","15","15",,
"USC00422057","DEER CREEK DAM, UT US","2022-01-14",,,"0.00","0.0","0.0",,"37","15","27",,
"USC00422057","DEER CREEK DAM, UT US","2022-01-15",,,"0.00","0.0","0.0",,"41","13","14",,
"USC00422057","DEER CREEK DAM, UT US","2022-01-16",,,"0.00","0.0","0.0",,"37","13","13",,
"USC00422057","DEER CREEK DAM, UT US","2022-01-17",,,"0.00","0.0","0.0",,"37","11","12",,
"USC00422057","DEER CREEK DAM, UT US","2022-01-18",,,"0.00","0.0","0.0",,"36","11","23",,
"USC00422057","DEER CREEK DAM, UT US","2022-01-19",,,"0.00","0.0","0.0",,"44","16","16",,
"USC00422057","DEER CREEK DAM, UT US","2022-01-20",,,"0.00","0.0","0.0",,"37","14","17",,
"USC00422057","DEER CREEK DAM, UT US","2022-01-21",,,"0.10","1.0","1.0",,"37","17","27",,
"USC00422057","DEER CREEK DAM, UT US","2022-01-22",,,"0.00","0.0","0.0",,"40","17","23",,
"USC00422057","DEER CREEK DAM, UT US","2022-01-23",,,"0.00","0.0","0.0",,"34","11","12",,
"USC00422057","DEER CREEK DAM, UT US","2022-01-24",,,"0.00","0.0","0.0",,"36","12","12",,
"USC00422057","DEER CREEK DAM, UT US","2022-01-25",,,"0.00","0.0","0.0",,"39","11","27",,
"USC00422057","DEER CREEK DAM, UT US","2022-01-26",,,"0.00","0.0","0.0",,"38","10","15",,
"USC00422057","DEER CREEK DAM, UT US","2022-01-27",,,"0.00","0.0","0.0",,"38","10","13",,
"USC00422057","DEER CREEK DAM, UT US","2022-01-28",,,"0.00","0.0","0.0",,"33","6","6",,
"USC00422057","DEER CREEK DAM, UT US","2022-01-29",,,"0.00","0.0","0.0",,"34","5","6",,
"USC00422057","DEER CREEK DAM, UT US","2022-01-30",,,"0.00","0.0","0.0",,"38","5","7",,
"USC00422057","DEER CREEK DAM, UT US","2022-01-31",,,"0.00","0.0","0.0",,"42","6","17",,
"USC00422057","DEER CREEK DAM, UT US","2022-02-01",,,"0.00","0.0","0.0",,"47","12","12",,
"USC00422057","DEER CREEK DAM, UT US","2022-02-02",,,"0.03","0.3","0.0",,"29","9","12",,
"USC00422057","DEER CREEK DAM, UT US","2022-02-03",,,"0.00","0.0","0.0",,"25","3","6",,
"USC00422057","DEER CREEK DAM, UT US","2022-02-04",,,"0.00","0.0","0.0",,"28","6","8",,
"USC00422057","DEER CREEK DAM, UT US","2022-02-05",,,"0.00","0.0","0.0",,"34","7","10",,
"USC00422057","DEER CREEK DAM, UT US","2022-02-06",,,"0.00","0.0","0.0",,"41","9","13",,
"USC00422057","DEER CREEK DAM, UT US","2022-02-07",,,"0.00","0.0","0.0",,"41","11","12",,
"USC00422057","DEER CREEK DAM, UT US","2022-02-08",,,"0.00","0.0","0.0",,"44","11","18",,
"USC00422057","DEER CREEK DAM, UT US","2022-02-09",,,"0.00","0.0","0.0",,"46","16","21",,
"USC00422057","DEER CREEK DAM, UT US","2022-02-10",,,"0.00","0.0","0.0",,"46","21","25",,
"USC00422057","DEER CREEK DAM, UT US","2022-02-11",,,"0.00","0.0","0.0",,"47","22","24",,
"USC00422057","DEER CREEK DAM, UT US","2022-02-12",,,"0.00","0.0","0.0",,"52","16","16",,
"USC00422057","DEER CREEK DAM, UT US","2022-02-13",,,"0.00","0.0","0.0",,"46","15","15",,
"USC00422057","DEER CREEK DAM, UT US","2022-02-14",,,"0.00","0.0","0.0",,"54","15","18",,
"USC00422057","DEER CREEK DAM, UT US","2022-02-15",,,"0.00","0.0","0.0",,"55","18","33",,
"USC00422057","DEER CREEK DAM, UT US","2022-02-16",,,"0.00","0.0","0.0",,"51","24","27",,
"USC00422057","DEER CREEK DAM, UT US","2022-02-17",,,"0.01","0.1","0.0",,"34","17","17",,
"USC00422057","DEER CREEK DAM, UT US","2022-02-18",,,"0.00","0.0","0.0",,"36","16","18",,
"USC00422057","DEER CREEK DAM, UT US","2022-02-19",,,"0.00","0.0","0.0",,"44","15","16",,
"USC00422057","DEER CREEK DAM, UT US","2022-02-20",,,"0.00","0.0","0.0",,"51","16","19",,
"USC00422057","DEER CREEK DAM, UT US","2022-02-21",,,"0.02","0.5","0.0",,"51","19","29",,
"USC00422057","DEER CREEK DAM, UT US","2022-02-22",,,"0.40","4.0","4.0",,"30","14","17",,
"USC00422057","DEER CREEK DAM, UT US","2022-02-23",,,"0.21","3.0","7.0",,"30","8","8",,
"USC00422057","DEER CREEK DAM, UT US","2022-02-24",,,"0.15","2.0","8.0",,"13","0","2",,
"USC00422057","DEER CREEK DAM, UT US","2022-02-25",,,"0.00","0.0","6.0",,"22","1","12",,
"USC00422057","DEER CREEK DAM, UT US","2022-02-26",,,"0.00","0.0","6.0",,"26","-5","-4",,
"USC00422057","DEER CREEK DAM, UT US","2022-02-27",,,"0.00","0.0","6.0",,"29","-4","5",,
"USC00422057","DEER CREEK DAM, UT US","2022-02-28",,,"0.00","0.0","6.0",,"36","4","8",,
"USC00422057","DEER CREEK DAM, UT US","2022-03-01",,,"0.00","0.0","4.0",,"45","7","17",,
"USC00422057","DEER CREEK DAM, UT US","2022-03-02",,,"0.00","0.0","0.0",,"51","16","25",,
"USC00422057","DEER CREEK DAM, UT US","2022-03-03",,,"0.00","0.0","0.0",,"62","24","26",,
"USC00422057","DEER CREEK DAM, UT US","2022-03-04",,,"0.00","0.0","0.0",,"64","26","36",,
"USC00422057","DEER CREEK DAM, UT US","2022-03-05",,,"0.15","0.0","0.0",,"52","35","36",,
"USC00422057","DEER CREEK DAM, UT US","2022-03-06",,,"0.30","0.0","0.0",,"43","30","31",,
"USC00422057","DEER CREEK DAM, UT US","2022-03-07",,,"0.00","0.0","0.0",,"32","16","17",,
"USC00422057","DEER CREEK DAM, UT US","2022-03-08",,,"0.00","0.0","0.0",,"33","16","19",,
"USC00422057","DEER CREEK DAM, UT US","2022-03-09",,,"0.19","3.5","3.0",,"34","18","29",,
"USC00422057","DEER CREEK DAM, UT US","2022-03-10",,,"0.00","0.0","0.0",,"38","15","18",,
"USC00422057","DEER CREEK DAM, UT US","2022-03-11",,,"0.00","0.0","0.0",,"30","5","6",,
"USC00422057","DEER CREEK DAM, UT US","2022-03-12",,,"0.00","0.0","0.0",,"36","6","17",,
"USC00422057","DEER CREEK DAM, UT US","2022-03-13",,,"0.00","0.0","0.0",,"50","17","27",,
"USC00422057","DEER CREEK DAM, UT US","2022-03-14",,,"0.02","0.0","0.0",,"43","25","25",,
"USC00422057","DEER CREEK DAM, UT US","2022-03-15",,,"0.00","0.0","0.0",,"48","23","23",,
"USC00422057","DEER CREEK DAM, UT US","2022-03-16",,,"0.10","0.0","0.0",,"60","23","36",,
"USC00422057","DEER CREEK DAM, UT US","2022-03-17",,,"0.00","0.0","0.0",,"48","24","24",,
"USC00422057","DEER CREEK DAM, UT US","2022-03-18",,,"0.00","0.0","0.0",,"46","23","24",,
"USC00422057","DEER CREEK DAM, UT US","2022-03-19",,,"0.00","0.0","0.0",,"51","22","24",,
"USC00422057","DEER CREEK DAM, UT US","2022-03-20",,,"0.00","0.0","0.0",,"58","24","40",,
"USC00422057","DEER CREEK DAM, UT US","2022-03-21",,,"0.02","0.0","0.0",,"47","22","23",,
"USC00422057","DEER CREEK DAM, UT US","2022-03-22",,,"0.00","0.0","0.0",,"45","22","25",,
"USC00422057","DEER CREEK DAM, UT US","2022-03-23",,,"0.00","0.0","0.0",,"49","20","21",,
"USC00422057","DEER CREEK DAM, UT US","2022-03-24",,,"0.00","0.0","0.0",,"54","20","25",,
"USC00422057","DEER CREEK DAM, UT US","2022-03-25",,,"0.00","0.0","0.0",,"64","24","27",,
"USC00422057","DEER CREEK DAM, UT US","2022-03-26",,,"0.00","0.0","0.0",,"69","27","31",,
"USC00422057","DEER CREEK DAM, UT US","2022-03-27",,,"0.00","0.0","0.0",,"73","31","36",,
"USC00422057","DEER CREEK DAM, UT US","2022-03-28",,,"0.00","0.0","0.0",,"72","35","51",,
"USC00422057","DEER CREEK DAM, UT US","2022-03-29",,,"0.59","0.0","0.0",,"63","36","36",,
"USC00422057","DEER CREEK DAM, UT US","2022-03-30",,,"0.12","0.0","0.0",,"49","36","37",,
"USC00422057","DEER CREEK DAM, UT US","2022-03-31",,,"0.00","0.0","0.0",,"55","29","30",,
"USC00422057","DEER CREEK DAM, UT US","2022-04-01",,,"0.00","0.0","0.0",,"47","22","23",,
"USC00422057","DEER CREEK DAM, UT US","2022-04-02",,,"0.00","0.0","0.0",,"54","22","25",,
"USC00422057","DEER CREEK DAM, UT US","2022-04-03",,,"0.00","0.0","0.0",,"63","25","32",,
"US1UTUT0032","OREM 1.4 ESE, UT US","2022-01-01",,,"0.03","0.0",,,,,,,
"US1UTUT0032","OREM 1.4 ESE, UT US","2022-01-02",,,"0.00","0.0",,,,,,,
"US1UTUT0032","OREM 1.4 ESE, UT US","2022-01-03",,,"0.00","0.0",,,,,,,
"US1UTUT0032","OREM 1.4 ESE, UT US","2022-01-05",,,"0.03",,,,,,,,
"US1UTUT0032","OREM 1.4 ESE, UT US","2022-01-06",,,"0.18",,,,,,,,
"US1UTUT0032","OREM 1.4 ESE, UT US","2022-01-07",,,"0.02",,,,,,,,
"US1UTUT0032","OREM 1.4 ESE, UT US","2022-01-09","    2","0.08",,,,,,,,,
"US1UTUT0032","OREM 1.4 ESE, UT US","2022-01-10",,,"0.00","0.0",,,,,,,
"US1UTUT0032","OREM 1.4 ESE, UT US","2022-01-11",,,"0.00","0.0",,,,,,,
"US1UTUT0032","OREM 1.4 ESE, UT US","2022-01-12",,,"0.00","0.0",,,,,,,
"US1UTUT0032","OREM 1.4 ESE, UT US","2022-01-13",,,"0.00","0.0",,,,,,,
"US1UTUT0032","OREM 1.4 ESE, UT US","2022-01-14",,,"0.00","0.0",,,,,,,
"US1UTUT0032","OREM 1.4 ESE, UT US","2022-01-15",,,"0.00","0.0",,,,,,,
"US1UTUT0032","OREM 1.4 ESE, UT US","2022-01-16",,,"0.00","0.0",,,,,,,
"US1UTUT0032","OREM 1.4 ESE, UT US","2022-01-17",,,"0.00","0.0",,,,,,,
"US1UTUT0032","OREM 1.4 ESE, UT US","2022-01-18",,,"0.00","0.0",,,,,,,
"US1UTUT0032","OREM 1.4 ESE, UT US","2022-01-19",,,"0.00","0.0",,,,,,,
"US1UTUT0032","OREM 1.4 ESE, UT US","2022-01-20",,,"0.00","0.0",,,,,,,
"US1UTUT0032","OREM 1.4 ESE, UT US","2022-01-21",,,"0.03",,,,,,,,
"US1UTUT0032","OREM 1.4 ESE, UT US","2022-01-22",,,"0.00","0.0",,,,,,,
"US1UTUT0032","OREM 1.4 ESE, UT US","2022-01-23",,,"0.00","0.0",,,,,,,
"US1UTUT0032","OREM 1.4 ESE, UT US","2022-01-24",,,"0.00","0.0",,,,,,,
"US1UTUT0032","OREM 1.4 ESE, UT US","2022-01-25",,,"0.01",,,,,,,,
"US1UTUT0032","OREM 1.4 ESE, UT US","2022-01-26",,,"0.00","0.0",,,,,,,
"US1UTUT0032","OREM 1.4 ESE, UT US","2022-01-27",,,"0.00","0.0",,,,,,,
"US1UTUT0032","OREM 1.4 ESE, UT US","2022-01-28",,,"0.00","0.0",,,,,,,
"US1UTUT0032","OREM 1.4 ESE, UT US","2022-01-29",,,"0.00","0.0",,,,,,,
"US1UTUT0032","OREM 1.4 ESE, UT US","2022-01-30",,,"0.00","0.0",,,,,,,
"US1UTUT0032","OREM 1.4 ESE, UT US","2022-01-31",,,"0.00","0.0",,,,,,,
"US1UTUT0032","OREM 1.4 ESE, UT US","2022-02-01",,,"0.00","0.0",,,,,,,
"US1UTUT0032","OREM 1.4 ESE, UT US","2022-02-02",,,"0.04",,,,,,,,
"US1UTUT0032","OREM 1.4 ESE, UT US","2022-02-03",,,"0.00","0.0",,,,,,,
"US1UTUT0032","OREM 1.4 ESE, UT US","2022-02-04",,,"0.00","0.0",,,,,,,
"US1UTUT0032","OREM 1.4 ESE, UT US","2022-02-05",,,"0.00","0.0",,,,,,,
"US1UTUT0032","OREM 1.4 ESE, UT US","2022-02-06",,,"0.00","0.0",,,,,,,
"US1UTUT0032","OREM 1.4 ESE, UT US","2022-02-07",,,"0.00","0.0",,,,,,,
"US1UTUT0032","OREM 1.4 ESE, UT US","2022-02-08",,,"0.00","0.0",,,,,,,
"US1UTUT0032","OREM 1.4 ESE, UT US","2022-02-09",,,"0.00","0.0",,,,,,,
"US1UTUT0032","OREM 1.4 ESE, UT US","2022-02-10",,,"0.00","0.0",,,,,,,
"US1UTUT0032","OREM 1.4 ESE, UT US","2022-02-11",,,"0.00","0.0",,,,,,,
"US1UTUT0032","OREM 1.4 ESE, UT US","2022-02-12",,,"0.00","0.0",,,,,,,
"US1UTUT0032","OREM 1.4 ESE, UT US","2022-02-13",,,"0.00","0.0",,,,,,,
"US1UTUT0032","OREM 1.4 ESE, UT US","2022-02-14",,,"0.00","0.0",,,,,,,
