"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WESD","WESF"
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-03-23",,,"0.00",,"38.0","34","50","22","32","14.0",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-03-24",,,"0.00",,"36.0","43","54","32","40","14.0",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-03-25",,,"0.00",,"33.0","48","60","37","52","13.7",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-03-26",,,"0.00",,"32.0","52","62","42","52","13.1",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-03-27",,,"0.00",,"29.0","52","61","47","49","12.5",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-03-28",,,"0.10",,"28.0","43","51","34","34","12.4",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-03-29",,,"0.50",,"30.0","34","43","31","31","12.8",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-03-30",,,"0.00",,"29.0","37","47","29","33","12.6",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-03-31",,,"0.10",,"30.0","33","39","27","30","12.7",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-04-01",,,"0.00",,"28.0","35","44","26","33","12.6",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-04-02",,,"0.00",,"26.0","42","51","32","37","12.0",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-04-03",,,"0.00",,"25.0","38","51","30","33","11.7",
"USC00427064","PROVO BYU, UT US","2022-01-01",,,"0.02","0.3","3.0",,"28","13","19",,
"USC00427064","PROVO BYU, UT US","2022-01-02",,,"0.00","0.0","2.0",,"25","7","17",,
"USC00427064","PROVO BYU, UT US","2022-01-03",,,"0.00","0.0","2.0",,"38","13","33",,
"USC00427064","PROVO BYU, UT US","2022-01-04",,,"0.00","0.0","1.0",,"44","30","35",,
"USC00427064","PROVO BYU, UT US","2022-01-05",,,"0.13","0.0","1.0",,"43","31","43",,
"USC00427064","PROVO BYU, UT US","2022-01-06",,,"0.01","0.0","0.0",,"54","38","49",,
"USC00427064","PROVO BYU, UT US","2022-01-07",,,"0.00","0.0","0.0",,"60","31","53",,
"USC00427064","PROVO BYU, UT US","2022-01-08",,,"0.02","0.0","0.0",,"60","31","40",,
"USC00427064","PROVO BYU, UT US","2022-01-09",,,"0.00","0.0","0.0",,"41","21","35",,
"USC00427064","PROVO BYU, UT US","2022-01-10",,,"0.00","0.0","0.0",,"43","20","37",,
"USC00427064","PROVO BYU, UT US","2022-01-11",,,"0.00","0.0","0.0",,"41","21","36",,
"USC00427064","PROVO BYU, UT US","2022-01-12",,,"0.00","0.0","0.0",,"45","23","41",,
"USC00427064","PROVO BYU, UT US","2022-01-13",,,"0.00","0.0","0.0",,"45","25","42",,
"USC00427064","PROVO BYU, UT US","2022-01-14",,,"0.00","0.0","0.0",,"43","27","39",,
"USC00427064","PROVO BYU, UT US","2022-01-15",,,"0.00","0.0","0.0",,"43","22","40",,
"USC00427064","PROVO BYU, UT US","2022-01-16",,,"0.00","0.0","0.0",,"44","19","38",,
"USC00427064","PROVO BYU, UT US","2022-01-17",,,"0.00","0.0","0.0",,"43","20","38",,
"USC00427064","PROVO BYU, UT US","2022-01-18",,,"0.00","0.0","0.0",,"44","27","40",,
"USC00427064","PROVO BYU, UT US","2022-01-19",,,"0.00","0.0","0.0",,"43","26","37",,
"USC00427064","PROVO BYU, UT US","2022-01-20",,,"0.00","0.0","0.0",,"42","24","38",,
"USC00427064","PROVO BYU, UT US","2022-01-21",,,"0.01","0.2","0.0",,"43","30","40",,
"USC00427064","PROVO BYU, UT US","2022-01-22",,,"0.00","0.0","0.0",,"41","23","34",,
"USC00427064","PROVO BYU, UT US","2022-01-23",,,"0.00","0.0","0.0",,"40","20","36",,
"USC00427064","PROVO BYU, UT US","2022-01-24",,,"0.00","0.0","0.0",,"45","21","37",,
"USC00427064","PROVO BYU, UT US","2022-01-25",,,"0.02","0.1","0.0",,"39","31","36",,
"USC00427064","PROVO BYU, UT US","2022-01-26",,,"0.00","0.0","0.0",,"41","20","37",,
"USC00427064","PROVO BYU, UT US","2022-01-27",,,"0.00","0.0","0.0",,"40","19","35",,
"USC00427064","PROVO BYU, UT US","2022-01-28",,,"0.00","0.0","0.0",,"42","16","37",,
"USC00427064","PROVO BYU, UT US","2022-01-29",,,"0.00","0.0","0.0",,"44","17","40",,
"USC00427064","PROVO BYU, UT US","2022-01-30",,,"0.00","0.0","0.0",,"44","18","27",,
"USC00427064","PROVO BYU, UT US","2022-01-31",,,"0.00","0.0","0.0",,"51","22","40",,
"USC00427064","PROVO BYU, UT US","2022-02-01",,,"0.00","0.0","0.0",,"40","19","29",,
"USC00427064","PROVO BYU, UT US","2022-02-02",,,"0.05","1.6","2.0",,"31","18","26",,
"USC00427064","PROVO BYU, UT US","2022-02-03",,,"0.00","0.0","0.0",,"31","13","27",,
"USC00427064","PROVO BYU, UT US","2022-02-04",,,"0.00","0.0","0.0",,"38","13","35",,
"USC00427064","PROVO BYU, UT US","2022-02-05",,,"0.00","0.0","0.0",,"45","17","42",,
"USC00427064","PROVO BYU, UT US","2022-02-06",,,"0.00","0.0","0.0",,"43","21","40",,
"USC00427064","PROVO BYU, UT US","2022-02-07",,,"0.00","0.0","0.0",,"48","20","45",,
"USC00427064","PROVO BYU, UT US","2022-02-08",,,"0.00","0.0","0.0",,"50","23","47",,
"USC00427064","PROVO BYU, UT US","2022-02-09",,,"0.00","0.0","0.0",,"50","28","46",,
"USC00427064","PROVO BYU, UT US","2022-02-10",,,"0.00","0.0","0.0",,"52","27","49",,
"USC00427064","PROVO BYU, UT US","2022-02-11",,,"0.00","0.0","0.0",,"56","28","52",,
"USC00427064","PROVO BYU, UT US","2022-02-12",,,"0.00","0.0","0.0",,"53","25","49",,
"USC00427064","PROVO BYU, UT US","2022-02-13",,,"0.00","0.0","0.0",,"59","25","45",,
"USC00427064","PROVO BYU, UT US","2022-02-14",,,"0.00","0.0","0.0",,"61","27","56",,
"USC00427064","PROVO BYU, UT US","2022-02-15",,,"0.00","0.0","0.0",,"57","33","45",,
"USC00427064","PROVO BYU, UT US","2022-02-16",,,"0.00","0.0","0.0",,"45","31","33",,
"USC00427064","PROVO BYU, UT US","2022-02-17",,,"0.00","0.0","0.0",,"42","23","39",,
"USC00427064","PROVO BYU, UT US","2022-02-18",,,"0.00","0.0","0.0",,"49","23","47",,
"USC00427064","PROVO BYU, UT US","2022-02-19",,,"0.00","0.0","0.0",,"57","25","53",,
"USC00427064","PROVO BYU, UT US","2022-02-20",,,"0.00","0.0","0.0",,"59","28","53",,
"USC00427064","PROVO BYU, UT US","2022-02-21",,,"0.34","3.9","4.0",,"53","28","28",,
"USC00427064","PROVO BYU, UT US","2022-02-22",,,"0.11","1.1","5.0",,"37","22","30",,
"USC00427064","PROVO BYU, UT US","2022-02-23",,,"0.18","1.8","3.0",,"30","19","22",,
"USC00427064","PROVO BYU, UT US","2022-02-24",,,"0.10","2.6","6.0",,"29","16","26",,
"USC00427064","PROVO BYU, UT US","2022-02-25",,,"0.00","0.0","2.0",,"32","18","29",,
"USC00427064","PROVO BYU, UT US","2022-02-26",,,"0.00","0.0","2.0",,"32","11","29",,
"USC00427064","PROVO BYU, UT US","2022-02-27",,,"0.00","0.0","2.0",,"39","15","34",,
"USC00427064","PROVO BYU, UT US","2022-02-28",,,"0.00","0.0","1.0",,"48","20","33",,
"USC00427064","PROVO BYU, UT US","2022-03-01",,,"0.00","0.0","0.0",,"56","26","54",,
"USC00427064","PROVO BYU, UT US","2022-03-02",,,"0.00","0.0","0.0",,"67","32","66",,
"USC00427064","PROVO BYU, UT US","2022-03-03",,,"0.00","0.0","0.0",,"70","35","68",,
"USC00427064","PROVO BYU, UT US","2022-03-04",,,"0.00","0.0","0.0",,"68","45","55",,
"USC00427064","PROVO BYU, UT US","2022-03-05",,,"0.21","0.7","1.0",,"55","32","32",,
"USC00427064","PROVO BYU, UT US","2022-03-06",,,"0.19","2.0","3.0",,"37","29","34",,
"USC00427064","PROVO BYU, UT US","2022-03-07",,,"0.01","0.2","1.0",,"40","26","37",,
"USC00427064","PROVO BYU, UT US","2022-03-08",,,"0.00","0.0","0.0",,"39","27","36",,
"USC00427064","PROVO BYU, UT US","2022-03-09",,,"0.06","1.1","1.0",,"41","32","35",,
"USC00427064","PROVO BYU, UT US","2022-03-10",,,"0.00","0.0","0.0",,"35","23","32",,
"USC00427064","PROVO BYU, UT US","2022-03-11",,,"0.00","0.0","0.0",,"42","15","40",,
"USC00427064","PROVO BYU, UT US","2022-03-12",,,"0.00","0.0","0.0",,"56","26","55",,
"USC00427064","PROVO BYU, UT US","2022-03-13",,,"0.00","0.0","0.0",,"55","34","46",,
"USC00427064","PROVO BYU, UT US","2022-03-14",,,"0.00","0.0","0.0",,"52","30","51",,
"USC00427064","PROVO BYU, UT US","2022-03-15",,,"0.00","0.0","0.0",,"67","30","61",,
"USC00427064","PROVO BYU, UT US","2022-03-16",,,"0.05","0.0","0.0",,"61","40","51",,
"USC00427064","PROVO BYU, UT US","2022-03-17",,,"0.00","0.0","0.0",,"51","30","49",,
"USC00427064","PROVO BYU, UT US","2022-03-18",,,"0.00","0.0","0.0",,"58","33","56",,
"USC00427064","PROVO BYU, UT US","2022-03-19",,,"0.00","0.0","0.0",,"65","34","61",,
"USC00427064","PROVO BYU, UT US","2022-03-20",,,"0.15","0.0","0.0",,"61","37","37",,
"USC00427064","PROVO BYU, UT US","2022-03-21",,,"0.00","0.0","0.0",,"48","27","46",,
"USC00427064","PROVO BYU, UT US","2022-03-22",,,"0.00","0.0","0.0",,"55","29","53",,
"USC00427064","PROVO BYU, UT US","2022-03-23",,,"0.00","0.0","0.0",,"59","30","58",,
"USC00427064","PROVO BYU, UT US","2022-03-24",,,"0.00","0.0","0.0",,"70","35","68",,
"USC00427064","PROVO BYU, UT US","2022-03-25",,,"0.00","0.0","0.0",,"76","40","76",,
"USC00427064","PROVO BYU, UT US","2022-03-26",,,"0.00","0.0","0.0",,"80","47","60",,
"USC00427064","PROVO BYU, UT US","2022-03-27",,,"0.00","0.0","0.0",,"79","42","73",,
"USC00427064","PROVO BYU, UT US","2022-03-28",,,"0.00","0.0","0.0",,"73","54","58",,
"USC00427064","PROVO BYU, UT US","2022-03-29",,,"0.01","0.0","0.0",,"60","44","56",,
"USC00427064","PROVO BYU, UT US","2022-03-30",,,"0.04","0.0","0.0",,"61","44","59",,
"USC00427064","PROVO BYU, UT US","2022-03-31",,,"0.00","0.0","0.0",,"61","42","51",,
"USC00427064","PROVO BYU, UT US","2022-04-01",,,"0.00","0.0","0.0",,"61","32","60",,
"USC00427064","PROVO BYU, UT US","2022-04-02",,,"0.00","0.0","0.0",,"69","32","67",,
"USC00427064","PROVO BYU, UT US","2022-04-03",,,"0.00","0.0","0.0",,"67","40","60",,
"US1UTUT0024","AMERICAN FORK 1.1 ESE, UT US","2022-01-01",,,"0.00","0.0",,,,,,,
"US1UTUT0024","AMERICAN FORK 1.1 ESE, UT US","2022-01-02",,,"0.00","0.0",,,,,,,
"US1UTUT0024","AMERICAN FORK 1.1 ESE, UT US","2022-01-03",,,"0.00","0.0",,,,,,,
"US1UTUT0024","AMERICAN FORK 1.1 ESE, UT US","2022-01-04",,,"0.00","0.0",,,,,,,
"US1UTUT0024","AMERICAN FORK 1.1 ESE, UT US","2022-01-05",,,"0.00",,,,,,,,
"US1UTUT0024","AMERICAN FORK 1.1 ESE, UT US","2022-01-06",,,"0.29",,,,,,,,
"US1UTUT0024","AMERICAN FORK 1.1 ESE, UT US","2022-01-07",,,"0.00",,,,,,,,
"US1UTUT0024","AMERICAN FORK 1.1 ESE, UT US","2022-01-08",,,"0.02",,,,,,,,
"US1UTUT0024","AMERICAN FORK 1.1 ESE, UT US","2022-01-09",,,"0.00","0.0",,,,,,,
"US1UTUT0024","AMERICAN FORK 1.1 ESE, UT US","2022-01-10",,,"0.00","0.0",,,,,,,
"US1UTUT0024","AMERICAN FORK 1.1 ESE, UT US","2022-01-11",,,"0.00","0.0",,,,,,,
"US1UTUT0024","AMERICAN FORK 1.1 ESE, UT US","2022-01-12",,,"0.00","0.0",,,,,,,
"US1UTUT0024","AMERICAN FORK 1.1 ESE, UT US","2022-01-13",,,"0.00","0.0",,,,,,,
"US1UTUT0024","AMERICAN FORK 1.1 ESE, UT US","2022-01-14",,,"0.00","0.0",,,,,,,
"US1UTUT0024","AMERICAN FORK 1.1 ESE, UT US","2022-01-15",,,"0.00","0.0",,,,,,,
"US1UTUT0024","AMERICAN FORK 1.1 ESE, UT US","2022-01-16",,,"0.00","0.0",,,,,,,
"US1UTUT0024","AMERICAN FORK 1.1 ESE, UT US","2022-01-17",,,"0.00","0.0",,,,,,,
"US1UTUT0024","AMERICAN FORK 1.1 ESE, UT US","2022-01-18",,,"0.00","0.0",,,,,,,
"US1UTUT0024","AMERICAN FORK 1.1 ESE, UT US","2022-01-19",,,"0.00","0.0",,,,,,,
"US1UTUT0024","AMERICAN FORK 1.1 ESE, UT US","2022-01-20",,,"0.00","0.0",,,,,,,
"US1UTUT0024","AMERICAN FORK 1.1 ESE, UT US","2022-01-21",,,"0.02","0.3",,,,,,,"0.0"
"US1UTUT0024","AMERICAN FORK 1.1 ESE, UT US","2022-01-22",,,"0.00","0.0",,,,,,,
"US1UTUT0024","AMERICAN FORK 1.1 ESE, UT US","2022-01-23",,,"0.00","0.0",,,,,,,
"US1UTUT0024","AMERICAN FORK 1.1 ESE, UT US","2022-01-24",,,"0.00","0.0",,,,,,,
"US1UTUT0024","AMERICAN FORK 1.1 ESE, UT US","2022-01-25",,,"0.00","0.0",,,,,,,
"US1UTUT0024","AMERICAN FORK 1.1 ESE, UT US","2022-01-26",,,"0.00","0.0",,,,,,,
"US1UTUT0024","AMERICAN FORK 1.1 ESE, UT US","2022-01-27",,,"0.00","0.0",,,,,,,
"US1UTUT0024","AMERICAN FORK 1.1 ESE, UT US","2022-01-28",,,"0.00","0.0",,,,,,,
"US1UTUT0024","AMERICAN FORK 1.1 ESE, UT US","2022-01-29",,,"0.00","0.0",,,,,,,
"US1UTUT0024","AMERICAN FORK 1.1 ESE, UT US","2022-01-30",,,"0.00","0.0",,,,,,,
"US1UTUT0024","AMERICAN FORK 1.1 ESE, UT US","2022-01-31",,,"0.00","0.0",,,,,,,
"US1UTUT0024","AMERICAN FORK 1.1 ESE, UT US","2022-02-01",,,"0.00","0.0",,,,,,,
"US1UTUT0024","AMERICAN FORK 1.1 ESE, UT US","2022-02-02",,,"0.07","1.2",,,,,,,"0.1"
"US1UTUT0024","AMERICAN FORK 1.1 ESE, UT US","2022-02-03",,,"0.00",,,,,,,,
"US1UTUT0024","AMERICAN FORK 1.1 ESE, UT US","2022-02-04",,,"0.00","0.0",,,,,,,
"US1UTUT0024","AMERICAN FORK 1.1 ESE, UT US","2022-02-05",,,"0.00","0.0",,,,,,,
"US1UTUT0024","AMERICAN FORK 1.1 ESE, UT US","2022-02-06",,,"0.00","0.0",,,,,,,
"US1UTUT0024","AMERICAN FORK 1.1 ESE, UT US","2022-02-07",,,"0.00","0.0",,,,,,,
"US1UTUT0024","AMERICAN FORK 1.1 ESE, UT US","2022-02-08",,,"0.00","0.0",,,,,,,
"US1UTUT0024","AMERICAN FORK 1.1 ESE, UT US","2022-02-09",,,"0.00","0.0",,,,,,,
"US1UTUT0024","AMERICAN FORK 1.1 ESE, UT US","2022-02-10",,,"0.00","0.0",,,,,,,
"US1UTUT0024","AMERICAN FORK 1.1 ESE, UT US","2022-02-11",,,"0.00","0.0",,,,,,,
"US1UTUT0024","AMERICAN FORK 1.1 ESE, UT US","2022-02-12",,,"0.00","0.0",,,,,,,
"US1UTUT0024","AMERICAN FORK 1.1 ESE, UT US","2022-02-13",,,"0.00","0.0",,,,,,,
"US1UTUT0024","AMERICAN FORK 1.1 ESE, UT US","2022-02-14",,,"0.00","0.0",,,,,,,
"US1UTUT0024","AMERICAN FORK 1.1 ESE, UT US","2022-02-15",,,"0.00","0.0",,,,,,,
"US1UTUT0024","AMERICAN FORK 1.1 ESE, UT US","2022-02-16",,,"0.07",,,,,,,,
"US1UTUT0024","AMERICAN FORK 1.1 ESE, UT US","2022-02-17",,,"0.00","0.0",,,,,,,
"US1UTUT0024","AMERICAN FORK 1.1 ESE, UT US","2022-02-18",,,"0.00","0.0",,,,,,,
"US1UTUT0024","AMERICAN FORK 1.1 ESE, UT US","2022-02-19",,,"0.00","0.0",,,,,,,
"US1UTUT0024","AMERICAN FORK 1.1 ESE, UT US","2022-02-20",,,"0.00","0.0",,,,,,,
"US1UTUT0024","AMERICAN FORK 1.1 ESE, UT US","2022-02-21",,,"0.00","0.0",,,,,,,
"US1UTUT0024","AMERICAN FORK 1.1 ESE, UT US","2022-02-22",,,"0.02","0.5",,,,,,,
"US1UTUT0024","AMERICAN FORK 1.1 ESE, UT US","2022-02-23",,,"0.02","0.7",,,,,,,
"US1UTUT0024","AMERICAN FORK 1.1 ESE, UT US","2022-02-24",,,"0.04","1.1",,,,,,,
"US1UTUT0024","AMERICAN FORK 1.1 ESE, UT US","2022-02-25",,,"0.00",,,,,,,,
"US1UTUT0024","AMERICAN FORK 1.1 ESE, UT US","2022-02-26",,,"0.00","0.0",,,,,,,
"US1UTUT0024","AMERICAN FORK 1.1 ESE, UT US","2022-02-27",,,"0.00","0.0",,,,,,,
"US1UTUT0024","AMERICAN FORK 1.1 ESE, UT US","2022-02-28",,,"0.00","0.0",,,,,,,
"US1UTUT0024","AMERICAN FORK 1.1 ESE, UT US","2022-03-01",,,"0.00","0.0",,,,,,,
"US1UTUT0024","AMERICAN FORK 1.1 ESE, UT US","2022-03-02",,,"0.00","0.0",,,,,,,
"US1UTUT0024","AMERICAN FORK 1.1 ESE, UT US","2022-03-03",,,"0.00","0.0",,,,,,,
"US1UTUT0024","AMERICAN FORK 1.1 ESE, UT US","2022-03-04",,,"0.00","0.0",,,,,,,
"US1UTUT0024","AMERICAN FORK 1.1 ESE, UT US","2022-03-05",,,"0.03",,,,,,,,
"US1UTUT0024","AMERICAN FORK 1.1 ESE, UT US","2022-03-06",,,"0.42","2.0",,,,,,,
"US1UTUT0024","AMERICAN FORK 1.1 ESE, UT US","2022-03-07",,,"0.05",,,,,,,,
"US1UTUT0024","AMERICAN FORK 1.1 ESE, UT US","2022-03-08",,,"0.00","0.0",,,,,,,
"US1UTUT0024","AMERICAN FORK 1.1 ESE, UT US","2022-03-09",,,"0.25","3.0",,,,,,,
"US1UTUT0024","AMERICAN FORK 1.1 ESE, UT US","2022-03-10",,,"0.02","0.5",,,,,,,
"US1UTUT0024","AMERICAN FORK 1.1 ESE, UT US","2022-03-11",,,"0.00",,,,,,,,
"US1UTUT0024","AMERICAN FORK 1.1 ESE, UT US","2022-03-12",,,"0.00","0.0",,,,,,,
"US1UTUT0024","AMERICAN FORK 1.1 ESE, UT US","2022-03-13",,,"0.00","0.0",,,,,,,
"US1UTUT0024","AMERICAN FORK 1.1 ESE, UT US","2022-03-14",,,"0.08",,,,,,,,
"US1UTUT0024","AMERICAN FORK 1.1 ESE, UT US","2022-03-15",,,"0.00","0.0",,,,,,,
"US1UTUT0024","AMERICAN FORK 1.1 ESE, UT US","2022-03-16",,,"0.01",,,,,,,,
"US1UTUT0024","AMERICAN FORK 1.1 ESE, UT US","2022-03-17",,,"0.01",,,,,,,,
"US1UTUT0024","AMERICAN FORK 1.1 ESE, UT US","2022-03-18",,,"0.00","0.0",,,,,,,
"US1UTUT0024","AMERICAN FORK 1.1 ESE, UT US","2022-03-19",,,"0.00","0.0",,,,,,,
"US1UTUT0024","AMERICAN FORK 1.1 ESE, UT US","2022-03-20",,,"0.00","0.0",,,,,,,
"US1UTUT0024","AMERICAN FORK 1.1 ESE, UT US","2022-03-21",,,"0.18",,,,,,,,
"US1UTUT0024","AMERICAN FORK 1.1 ESE, UT US","2022-03-22",,,"0.00","0.0",,,,,,,
"US1UTUT0024","AMERICAN FORK 1.1 ESE, UT US","2022-03-23",,,"0.00","0.0",,,,,,,
"US1UTUT0024","AMERICAN FORK 1.1 ESE, UT US","2022-03-24",,,"0.00","0.0",,,,,,,
"US1UTUT0024","AMERICAN FORK 1.1 ESE, UT US","2022-03-25",,,"0.00","0.0",,,,,,,
"US1UTUT0024","AMERICAN FORK 1.1 ESE, UT US","2022-03-26",,,"0.00","0.0",,,,,,,
"US1UTUT0024","AMERICAN FORK 1.1 ESE, UT US","2022-03-27",,,"0.00","0.0",,,,,,,
"US1UTUT0024","AMERICAN FORK 1.1 ESE, UT US","2022-03-28",,,"0.00","0.0",,,,,,,
"US1UTUT0024","AMERICAN FORK 1.1 ESE, UT US","2022-03-29",,,"0.01",,,,,,,,
"US1UTUT0024","AMERICAN FORK 1.1 ESE, UT US","2022-03-30",,,"0.12",,,,,,,,
"US1UTUT0024","AMERICAN FORK 1.1 ESE, UT US","2022-03-31",,,"0.01",,,,,,,,
"US1UTUT0024","AMERICAN FORK 1.1 ESE, UT US","2022-04-01",,,"0.02",,,,,,,,
"US1UTUT0024","AMERICAN FORK 1.1 ESE, UT US","2022-04-02",,,"0.00","0.0",,,,,,,
"US1UTUT0024","AMERICAN FORK 1.1 ESE, UT US","2022-04-03",,,"0.00","0.0",,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","2022-01-01",,,"0.00","0.0","1.0",,"27","4",,,
"USC00428973","UTAH LAKE LEHI, UT US","2022-01-02",,,"0.00","0.0","1.0",,"21","8",,,
"USC00428973","UTAH LAKE LEHI, UT US","2022-01-03",,,"0.00","0.0","1.0",,"40","21",,,
"USC00428973","UTAH LAKE LEHI, UT US","2022-01-04",,,"0.09","0.0","0.0",,"38","24",,,
"USC00428973","UTAH LAKE LEHI, UT US","2022-01-05",,,"0.03","0.0","0.0",,"47","34",,,
"USC00428973","UTAH LAKE LEHI, UT US","2022-01-06",,,"0.00","0.0","0.0",,"52","25",,,
"USC00428973","UTAH LAKE LEHI, UT US","2022-01-07",,,"0.00","0.0","0.0",,"45","32",,,
"USC00428973","UTAH LAKE LEHI, UT US","2022-01-08",,,"0.00","0.0","0.0",,"40","18",,,
"USC00428973","UTAH LAKE LEHI, UT US","2022-01-09",,,"0.00","0.0","0.0",,"36","17",,,
"USC00428973","UTAH LAKE LEHI, UT US","2022-01-10",,,"0.00","0.0","0.0",,"36","17",,,
"USC00428973","UTAH LAKE LEHI, UT US","2022-01-11",,,"0.00","0.0","0.0",,"40","19",,,
"USC00428973","UTAH LAKE LEHI, UT US","2022-01-12",,,"0.00","0.0","0.0",,"40","20",,,
"USC00428973","UTAH LAKE LEHI, UT US","2022-01-13",,,"0.00","0.0","0.0",,"42","22",,,
"USC00428973","UTAH LAKE LEHI, UT US","2022-01-14",,,"0.00","0.0","0.0",,"40","19",,,
"USC00428973","UTAH LAKE LEHI, UT US","2022-01-15",,,"0.00","0.0","0.0",,"37","15",,,
"USC00428973","UTAH LAKE LEHI, UT US","2022-01-16",,,"0.00","0.0","0.0",,"36","15",,,
"USC00428973","UTAH LAKE LEHI, UT US","2022-01-17",,,"0.00","0.0","0.0",,"40","20",,,
"USC00428973","UTAH LAKE LEHI, UT US","2022-01-18",,,"0.00","0.0","0.0",,"41","21",,,
"USC00428973","UTAH LAKE LEHI, UT US","2022-01-19",,,"0.00","0.0","0.0",,"37","18",,,
"USC00428973","UTAH LAKE LEHI, UT US","2022-01-20",,,"0.00","0.0","0.0",,"40","26",,,
"USC00428973","UTAH LAKE LEHI, UT US","2022-01-21",,,"0.00","0.0","0.0",,"38","23",,,
"USC00428973","UTAH LAKE LEHI, UT US","2022-01-22",,,"0.00","0.0","0.0",,"36","17",,,
"USC00428973","UTAH LAKE LEHI, UT US","2022-01-23",,,"0.00","0.0","0.0",,"37","16",,,
"USC00428973","UTAH LAKE LEHI, UT US","2022-01-24",,,"0.00","0.0","0.0",,"40","26",,,
"USC00428973","UTAH LAKE LEHI, UT US","2022-01-25",,,"0.00","0.0","0.0",,"39","16",,,
"USC00428973","UTAH LAKE LEHI, UT US","2022-01-26",,,"0.00","0.0","0.0",,"37","13",,,
"USC00428973","UTAH LAKE LEHI, UT US","2022-01-27",,,"0.00","0.0","0.0",,"36","12",,,
"USC00428973","UTAH LAKE LEHI, UT US","2022-01-28",,,"0.00","0.0","0.0",,"36","11",,,
"USC00428973","UTAH LAKE LEHI, UT US","2022-01-29",,,"0.00","0.0","0.0",,"38","13",,,
"USC00428973","UTAH LAKE LEHI, UT US","2022-01-30",,,"0.00","0.0","0.0",,"48","13",,,
"USC00428973","UTAH LAKE LEHI, UT US","2022-01-31",,,"0.00","0.0","0.0",,"40","32",,,
"USC00428973","UTAH LAKE LEHI, UT US","2022-02-01",,,"0.00","0.0","0.0",,"32","19",,,
"USC00428973","UTAH LAKE LEHI, UT US","2022-02-02",,,"0.04","1.0","0.0",,"30","5",,,
"USC00428973","UTAH LAKE LEHI, UT US","2022-02-03",,,"0.00","0.0","0.0",,"32","8",,,
"USC00428973","UTAH LAKE LEHI, UT US","2022-02-04",,,"0.00","0.0","0.0",,"32","11",,,
"USC00428973","UTAH LAKE LEHI, UT US","2022-02-05",,,"0.00","0.0","0.0",,"43","19",,,
"USC00428973","UTAH LAKE LEHI, UT US","2022-02-06",,,"0.00","0.0","0.0",,"41","12",,,
"USC00428973","UTAH LAKE LEHI, UT US","2022-02-07",,,"0.00","0.0","0.0",,"42","15",,,
"USC00428973","UTAH LAKE LEHI, UT US","2022-02-08",,,"0.00","0.0","0.0",,"49","22",,,
"USC00428973","UTAH LAKE LEHI, UT US","2022-02-09",,,"0.00","0.0","0.0",,"49","22",,,
"USC00428973","UTAH LAKE LEHI, UT US","2022-02-10",,,"0.00","0.0","0.0",,"45","19",,,
