new_name,old_name
StartDate,StartDate
EndDate,EndDate
ResponseType,Status
IP,#IP
Progress,Progress
Duration,Duration (in seconds)
Finished,Finished
date,RecordedDate
ID,ResponseId
LastName,#LastName
FirstName,#FirstName
Email,#Email
ExternalReference,#ExternalReference
Latitude,#Latitude
Longitude,#Longitude
DistributionChannel,DistributionChannel
Language,UserLanguage
mode,Q2
mode_other,Q2_8_TEXT
time_arrive,Q3
time_leave,Q4
car_own,Q5
reasons,Q6
rank_parking,Q7_1
rank_cost,Q7_2
rank_convenience,Q7_27
rank_safety,Q7_14
rank_privacy,Q7_15
rank_weather,Q7_16
rank_flexibility,Q7_18
rank_distance,Q7_26
rank_health,Q7_19
rank_exercise,Q7_29
rank_preference,Q7_20
rank_availability,Q7_21
rank_time,Q7_22
rank_environment,Q7_23
rank_na,Q7_24
school_year,Q8
first_activity_5,Q9_1
first_activity_12,Q9_2
first_activity_6,Q9_3
first_activity_7,Q9_4
first_activity_9,Q9_5
first_activity_8,Q9_6
first_activity_10,Q9_7
first_activity_11,Q9_8
first_activity_4,Q9_9
first_activity_2,Q9_10
last_activity_5,Q10_1
last_activity_12,Q10_2
last_activity_6,Q10_3
last_activity_7,Q10_4
last_activity_9,Q10_5
last_activity_8,Q10_6
last_activity_10,Q10_7
last_activity_11,Q10_8
last_activity_4,Q10_9
last_activity_2,Q10_10
housing,Q11
complex,Q12
complex_other,Q12_6_TEXT
housing_type,Q13
city,Q14
city_other,Q14_3_TEXT
coord_x,Q15_1_x
coord_y,Q15_1_y
grow_up,Q17
hs_modes,Q18
hs_modes_other,Q18_8_TEXT
gender,Q26
gender_other,Q26_4_TEXT
married,Q19
children,Q20
college,Q21
college_work,Q22
work,Q23
parent_education,Q24
parent_education_other,Q24_7_TEXT
